Organization_Name,Monitoring_Location_ID,Monitoring_Location_Name,DEP_Latitude,DEP_Longitude,Activity_Start_Date,DEP_Analyte_Name,DEP_Result_Value_Number,DEP_Result_Unit,Bay_Section_1
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,02/06/2019,Phosphorus- Total,0.014,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,02/06/2019,Phosphorus- Total,0.014,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,12/18/2018,Phosphorus- Total,0.008,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,12/18/2018,Phosphorus- Total,0.008,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,09/09/2019,Phosphorus- Total,0.02,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,09/09/2019,Phosphorus- Total,0.02,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,01/16/2019,Phosphorus- Total,0.021,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,01/16/2019,Phosphorus- Total,0.021,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,04/10/2019,Phosphorus- Total,0.011,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,04/10/2019,Phosphorus- Total,0.011,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,10/02/2019,Phosphorus- Total,0.012,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,10/02/2019,Phosphorus- Total,0.012,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,07/09/2019,Phosphorus- Total,0.018,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,07/09/2019,Phosphorus- Total,0.018,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,06/11/2019,Phosphorus- Total,0.019,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,06/11/2019,Phosphorus- Total,0.019,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,12/05/2019,Phosphorus- Total,0.006,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,12/05/2019,Phosphorus- Total,0.006,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,11/25/2019,Phosphorus- Total,0.014,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,11/25/2019,Phosphorus- Total,0.014,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,06/17/2020,Phosphorus- Total,0.025,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,06/17/2020,Phosphorus- Total,0.025,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,05/21/2020,Phosphorus- Total,0.014,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,05/21/2020,Phosphorus- Total,0.014,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,07/09/2020,Phosphorus- Total,0.019,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,07/09/2020,Phosphorus- Total,0.019,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,02/11/2020,Phosphorus- Total,0.005,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,02/11/2020,Phosphorus- Total,0.005,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,03/16/2020,Phosphorus- Total,0.011,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,03/16/2020,Phosphorus- Total,0.011,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,01/28/2020,Phosphorus- Total,0.007,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,01/28/2020,Phosphorus- Total,0.007,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,04/21/2020,Phosphorus- Total,0.014,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,04/21/2020,Phosphorus- Total,0.014,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,09/23/2021,Phosphorus- Total,0.027,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,09/23/2021,Phosphorus- Total,0.027,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,12/09/2020,Phosphorus- Total,0.013,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,12/09/2020,Phosphorus- Total,0.013,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,08/28/2020,Phosphorus- Total,0.022,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,08/28/2020,Phosphorus- Total,0.022,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,09/28/2020,Phosphorus- Total,0.016,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,09/28/2020,Phosphorus- Total,0.016,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,10/13/2020,Phosphorus- Total,0.018,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,10/13/2020,Phosphorus- Total,0.018,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,01/14/2021,Phosphorus- Total,0.011,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,01/14/2021,Phosphorus- Total,0.011,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,03/16/2021,Phosphorus- Total,0.01,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,03/16/2021,Phosphorus- Total,0.01,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,02/25/2021,Phosphorus- Total,0.01,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,02/25/2021,Phosphorus- Total,0.01,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,05/25/2021,Phosphorus- Total,0.015,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,05/25/2021,Phosphorus- Total,0.015,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,07/19/2021,Phosphorus- Total,0.02,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,07/19/2021,Phosphorus- Total,0.02,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,04/06/2021,Phosphorus- Total,0.024,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,04/06/2021,Phosphorus- Total,0.024,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,06/25/2021,Phosphorus- Total,0.056,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,06/25/2021,Phosphorus- Total,0.056,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,10/21/2021,Phosphorus- Total,0.012,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,10/21/2021,Phosphorus- Total,0.012,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,08/04/2021,Phosphorus- Total,0.012,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,08/04/2021,Phosphorus- Total,0.012,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,11/30/2021,Phosphorus- Total,0.014,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,11/30/2021,Phosphorus- Total,0.014,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,12/28/2021,Phosphorus- Total,0.015,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,12/28/2021,Phosphorus- Total,0.015,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,01/12/2022,Phosphorus- Total,0.015,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,01/12/2022,Phosphorus- Total,0.015,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,05/11/2022,Phosphorus- Total,0.014,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,05/11/2022,Phosphorus- Total,0.014,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,03/28/2022,Phosphorus- Total,0.016,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,03/28/2022,Phosphorus- Total,0.016,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,04/14/2022,Phosphorus- Total,0.021,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,04/14/2022,Phosphorus- Total,0.021,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,02/21/2022,Phosphorus- Total,0.014,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,02/21/2022,Phosphorus- Total,0.014,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,07/18/2022,Phosphorus- Total,0.017,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,07/18/2022,Phosphorus- Total,0.017,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,06/08/2022,Phosphorus- Total,0.023,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,06/08/2022,Phosphorus- Total,0.023,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,08/02/2022,Phosphorus- Total,0.024,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,08/02/2022,Phosphorus- Total,0.024,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,09/22/2022,Phosphorus- Total,0.013,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,09/22/2022,Phosphorus- Total,0.013,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,04/05/2023,Phosphorus- Total,0.013,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,04/05/2023,Phosphorus- Total,0.013,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,10/31/2022,Phosphorus- Total,0.017,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,10/31/2022,Phosphorus- Total,0.017,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,01/27/2023,Phosphorus- Total,0.012,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,01/27/2023,Phosphorus- Total,0.012,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,02/24/2023,Phosphorus- Total,0.012,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,02/24/2023,Phosphorus- Total,0.012,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,11/14/2022,Phosphorus- Total,0.013,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,11/14/2022,Phosphorus- Total,0.013,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,12/05/2022,Phosphorus- Total,0.007,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,12/05/2022,Phosphorus- Total,0.007,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,03/06/2023,Phosphorus- Total,0.009,mg/L,St. Joe Bay
FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,Gulf-St. Joseph Bay-3,29.6994,-85.3632,03/06/2023,Phosphorus- Total,0.009,mg/L,St. Joe Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,09/14/2017,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,09/14/2017,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,07/10/2017,Phosphorus- Total,0.012,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,07/10/2017,Phosphorus- Total,0.012,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,11/16/2017,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,11/16/2017,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,12/05/2017,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,12/05/2017,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,10/12/2017,Phosphorus- Total,0.014,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,10/12/2017,Phosphorus- Total,0.014,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,08/14/2017,Phosphorus- Total,0.013,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,08/14/2017,Phosphorus- Total,0.013,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,02/06/2018,Phosphorus- Total,0.01,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,02/06/2018,Phosphorus- Total,0.01,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,01/09/2018,Phosphorus- Total,0.01,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,01/09/2018,Phosphorus- Total,0.01,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,03/14/2018,Phosphorus- Total,0.01,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,03/14/2018,Phosphorus- Total,0.01,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,07/20/2016,Phosphorus- Total,0.01,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,07/20/2016,Phosphorus- Total,0.01,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,04/09/2018,Phosphorus- Total,0.014,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,04/09/2018,Phosphorus- Total,0.014,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,08/09/2018,Phosphorus- Total,0.012,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,08/09/2018,Phosphorus- Total,0.012,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,07/19/2018,Phosphorus- Total,0.008,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,07/19/2018,Phosphorus- Total,0.008,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,04/03/2019,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,04/03/2019,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,06/12/2018,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,06/12/2018,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,09/11/2018,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,09/11/2018,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,05/09/2018,Phosphorus- Total,0.012,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,05/09/2018,Phosphorus- Total,0.012,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,06/03/2019,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,06/03/2019,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,02/11/2019,Phosphorus- Total,0.008,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,02/11/2019,Phosphorus- Total,0.008,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,05/06/2019,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,05/06/2019,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,03/07/2019,Phosphorus- Total,0.007,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,03/07/2019,Phosphorus- Total,0.007,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q8S6,ST. ANDREWS BAY - W. OF SPANISH SHANTY PT,30.1030556,-85.699444,11/19/2018,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
