Organization ID,Organization Name,Monitoring Location ID,Waterbody Name,Org Decimal Latitude,Org Latitude (DD MM SS.SSSS),Org Decimal Longitude,Org Longitude (DD MM SS.SSSS),DEP Latitude,DEP Longitude,County,WBID,Activity Type,Activity Start Date Time,Sample Collection Type,Sampling Agency Name,Activity Comments,DEP Analyte Name,Org Result Value,Org Result Unit,DEP Result Value Number,DEP Result Value Text,DEP Result Unit,Result Comments
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,11/29/2018 10:40,Direct Grab,FLORIDA LAKEWATCH,,Nitrogen- Total,220,ug/L,0.22,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,12/18/2018 10:43,Direct Grab,FLORIDA LAKEWATCH,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,08/04/2021 10:15,Direct Grab,FLORIDA LAKEWATCH,,Phosphorus- Total,14,ug/L,0.014,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,10/21/2021 10:46,Direct Grab,FLORIDA LAKEWATCH,,Nitrogen- Total,240,ug/L,0.24,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,12/05/2022 11:31,Direct Grab,FLORIDA LAKEWATCH,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,06/11/2019 10:03,Direct Grab,FLORIDA LAKEWATCH,,Nitrogen- Total,210,ug/L,0.21,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,09/09/2019 10:32,Direct Grab,FLORIDA LAKEWATCH,,Phosphorus- Total,20,ug/L,0.02,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,09/09/2019 10:32,Direct Grab,FLORIDA LAKEWATCH,,Nitrogen- Total,240,ug/L,0.24,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,01/28/2020 10:18,Direct Grab,FLORIDA LAKEWATCH,,Nitrogen- Total,150,ug/L,0.15,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,08/28/2020 12:24,Direct Grab,FLORIDA LAKEWATCH,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,01/14/2021 10:48,Direct Grab,FLORIDA LAKEWATCH,,Chlorophyll a- corrected,2,ug/L,2,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,09/22/2022 10:03,Direct Grab,FLORIDA LAKEWATCH,,Phosphorus- Total,16,ug/L,0.016,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,08/02/2022 10:33,Direct Grab,FLORIDA LAKEWATCH,,Phosphorus- Total,17,ug/L,0.017,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,07/18/2022 11:05,Direct Grab,FLORIDA LAKEWATCH,,Phosphorus- Total,13,ug/L,0.013,,mg/L,
21FLWQA,FDEP WATERSHED ASSESSMENT SECTION,10SEAS874,,30.2241666,,-85.714,,30.2241666,-85.714,BAY,1061B,Sample,06/17/2019 12:24,Direct Grab,DEPARTMENT OF AGRICULTURE AND CONSUMER SERVICES,,Phosphorus- Total,0.007,mg/L,0.007,,mg/L,
21FLWQA,FDEP WATERSHED ASSESSMENT SECTION,10SEAS874,,30.2241666,,-85.714,,30.2241666,-85.714,BAY,1061B,Sample,11/05/2019 11:58,Direct Grab,DEPARTMENT OF AGRICULTURE AND CONSUMER SERVICES,,Phosphorus- Total,0.011,mg/L,0.011,,mg/L,Total-P:  Refer to the Lab Analysis Report for an explanation of QC Codes.
21FLWQA,FDEP WATERSHED ASSESSMENT SECTION,10SEAS874,,30.2241666,,-85.714,,30.2241666,-85.714,BAY,1061B,Sample,08/21/2019 11:24,Direct Grab,DEPARTMENT OF AGRICULTURE AND CONSUMER SERVICES,,Phosphorus- Total,0.013,mg/L,0.013,,mg/L,
21FLTLHR,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0037,,30.1145,,-85.4172,,30.1145,-85.4172,BAY,1111A,Field Replicate,06/13/2019 11:10,Direct Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,,Phosphorus- Total,0.029,mg/L,0.029,,mg/L,
21FLTLHR,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0037,,30.1145,,-85.4172,,30.1145,-85.4172,BAY,1111A,Sample,09/25/2019 12:25,Direct Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,,Chlorophyll a- corrected,1.5,ug/L,1.5,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLTLHR,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0037,,30.1145,,-85.4172,,30.1145,-85.4172,BAY,1111A,Sample,08/05/2020 12:10,Direct Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,,Phosphorus- Total,0.015,mg/L,0.015,,mg/L,
21FLTLHR,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0037,,30.1145,,-85.4172,,30.1145,-85.4172,BAY,1111A,Sample,09/27/2021 12:05,Direct Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,,Phosphorus- Total,0.014,mg/L,0.014,,mg/L,
21FLTLHR,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0037,,30.1145,,-85.4172,,30.1145,-85.4172,BAY,1111A,Sample,11/21/2022 10:16,Direct Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,,Phosphorus- Total,0.006,mg/L,0.006,,mg/L,
21FLPNS,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,G3NW0036,,30.46631,,-86.147304,,30.46631,-86.147304,WALTON,789,Sample,11/16/2023 11:10,Direct Grab,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,,Chlorophyll a- corrected,7.4,ug/L,7.4,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLGW,FDEP WATERSHED MONITORING SECTION,65500,UNKNOWN AQUIFER,,30 22 34.747,,-86 9 40.606,30.3763186,-86.16127944,WALTON,978,Sample,11/21/2024 15:15,Direct Grab,NORTHWEST FLORIDA WATER MANAGEMENT DISTRICT,,Nitrogen- Total,0.21,mg/L,0.21,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,10/13/2020 10:45,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,12,ug/L,0.012,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,03/15/2021 14:30,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,15,ug/L,0.015,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,09/17/2019 10:50,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,3,ug/L,3,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,06/13/2025 9:46,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,2,ug/L,2,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,02/18/2020 11:20,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,13,ug/L,0.013,,mg/L,Matrix Spike & or LCS Outside Expected
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,02/17/2021 10:40,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,12/14/2020 12:15,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,11/17/2022 11:50,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,370,ug/L,0.37,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,04/21/2022 11:45,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,03/28/2022 11:00,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,2,ug/L,2,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,07/13/2020 11:10,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,2,ug/L,2,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,01/21/2020 11:25,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,440,ug/L,0.44,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,08/25/2021 11:00,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,480,ug/L,0.48,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,04/20/2020 15:15,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,13,ug/L,0.013,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,01/29/2024 13:16,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,2,ug/L,2,,ug/L,
21FLTLHR,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0045,ALLIGATOR CREEK,30.819,,-85.5042,,30.81899999,-85.5042,WASHINGTON,123,Sample,08/10/2022 10:35,Direct Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,,Chlorophyll a- corrected,4.6,ug/L,4.6,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLKWAT,FLORIDA LAKEWATCH,BAY-MARTIN-1,,30.1404,,-85.6074,,30.14039999,-85.6074,BAY,1133A,Sample,08/15/2022 8:35,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Chlorophyll a- corrected,7,ug/L,7,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MARTIN-1,,30.1404,,-85.6074,,30.14039999,-85.6074,BAY,1133A,Sample,04/11/2024 12:27,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Phosphorus- Total,20,ug/L,0.02,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MARTIN-1,,30.1404,,-85.6074,,30.14039999,-85.6074,BAY,1133A,Sample,04/05/2023 8:10,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Nitrogen- Total,310,ug/L,0.31,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MARTIN-1,,30.1404,,-85.6074,,30.14039999,-85.6074,BAY,1133A,Sample,08/02/2023 8:09,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MARTIN-1,,30.1404,,-85.6074,,30.14039999,-85.6074,BAY,1133A,Sample,05/04/2023 7:45,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Chlorophyll a- corrected,3,ug/L,3,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MARTIN-1,,30.1404,,-85.6074,,30.14039999,-85.6074,BAY,1133A,Sample,08/02/2023 8:09,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Nitrogen- Total,290,ug/L,0.29,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MARTIN-1,,30.1404,,-85.6074,,30.14039999,-85.6074,BAY,1133A,Sample,10/04/2023 7:50,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Phosphorus- Total,15,ug/L,0.015,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MARTIN-1,,30.1404,,-85.6074,,30.14039999,-85.6074,BAY,1133A,Sample,05/04/2023 7:45,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Nitrogen- Total,270,ug/L,0.27,,mg/L,
21FLGW,FDEP WATERSHED MONITORING SECTION,57726,DEER POINT LAKE,,30 17 38.988,,-85 35 36.34,30.29416332,-85.59342778,BAY,553C,Sample,06/10/2020 13:05,Direct Grab,NORTHWEST FLORIDA WATER MANAGEMENT DISTRICT,,Chlorophyll a- corrected,3,ug/L,3,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-CB-EEPORT-3,,30.4629833,,-86.1468833,,30.4636957,-86.1469827,WALTON,789,Sample,01/21/2021 11:00,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,15,ug/L,0.015,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-CB-EEPORT-3,,30.4629833,,-86.1468833,,30.4636957,-86.1469827,WALTON,789,Sample,05/26/2024 12:58,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,6,ug/L,6,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-CB-EEPORT-3,,30.4629833,,-86.1468833,,30.4636957,-86.1469827,WALTON,789,Sample,07/20/2022 10:31,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,330,ug/L,0.33,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-CB-EEPORT-3,,30.4629833,,-86.1468833,,30.4636957,-86.1469827,WALTON,789,Sample,04/21/2023 10:44,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,380,ug/L,0.38,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-CB-EEPORT-3,,30.4629833,,-86.1468833,,30.4636957,-86.1469827,WALTON,789,Sample,11/24/2020 10:35,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,25,ug/L,0.025,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-CB-EEPORT-3,,30.4629833,,-86.1468833,,30.4636957,-86.1469827,WALTON,789,Sample,04/19/2022 9:30,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,28,ug/L,0.028,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-CB-EEPORT-3,,30.4629833,,-86.1468833,,30.4636957,-86.1469827,WALTON,789,Sample,04/13/2024 14:04,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,420,ug/L,0.42,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-OYSTER-4,,30.3516666,,-86.2422222,,30.3516666,-86.2422222,WALTON,959C,Sample,07/08/2024 8:35,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,619,ug/L,0.619,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-OYSTER-4,,30.3516666,,-86.2422222,,30.3516666,-86.2422222,WALTON,959C,Sample,12/08/2024 10:45,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,6,ug/L,6,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-OYSTER-4,,30.3516666,,-86.2422222,,30.3516666,-86.2422222,WALTON,959C,Sample,02/05/2025 9:44,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,491,ug/L,0.491,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-OYSTER-4,,30.3516666,,-86.2422222,,30.3516666,-86.2422222,WALTON,959C,Sample,02/05/2025 9:44,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,29,ug/L,0.029,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-OYSTER-4,,30.3516666,,-86.2422222,,30.3516666,-86.2422222,WALTON,959C,Sample,01/15/2021 15:09,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,7,ug/L,7,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-OYSTER-4,,30.3516666,,-86.2422222,,30.3516666,-86.2422222,WALTON,959C,Sample,03/31/2021 15:10,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,480,ug/L,0.48,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-OYSTER-4,,30.3516666,,-86.2422222,,30.3516666,-86.2422222,WALTON,959C,Sample,05/06/2020 10:00,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,1100,ug/L,1.1,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-OYSTER-4,,30.3516666,,-86.2422222,,30.3516666,-86.2422222,WALTON,959C,Sample,07/29/2021 9:35,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,111,ug/L,0.111,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-OYSTER-4,,30.3516666,,-86.2422222,,30.3516666,-86.2422222,WALTON,959C,Sample,02/27/2021 14:03,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,840,ug/L,0.84,,mg/L,
21FLWQA,FDEP WATERSHED ASSESSMENT SECTION,12SEAS967,,30.077333,,-85.500333,,30.077333,-85.500333,BAY,1061F,Sample,02/19/2018 13:08,Direct Grab,DEPARTMENT OF AGRICULTURE AND CONSUMER SERVICES,,Chlorophyll a- corrected,3.4,ug/L,3.4,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLWQA,FDEP WATERSHED ASSESSMENT SECTION,12SEAS967,,30.077333,,-85.500333,,30.077333,-85.500333,BAY,1061F,Sample,05/01/2018 13:53,Direct Grab,DEPARTMENT OF AGRICULTURE AND CONSUMER SERVICES,,Chlorophyll a- corrected,1.2,ug/L,1.2,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLWQA,FDEP WATERSHED ASSESSMENT SECTION,12SEAS967,,30.077333,,-85.500333,,30.077333,-85.500333,BAY,1061F,Sample,06/21/2018 13:05,Direct Grab,DEPARTMENT OF AGRICULTURE AND CONSUMER SERVICES,,Phosphorus- Total,0.015,mg/L,0.015,,mg/L,
21FLGWMS,FDEP GROUNDWATER MANAGEMENT SECTION,11386,MORRISON SPRING,30.65788361,,-85.90388889,,30.65788361,-85.90388889,WALTON,212Z,Sample,10/29/2019 11:55,Intermediate Grab,FDEP GROUNDWATER MANAGEMENT SECTION,,Phosphorus- Total,0.023,mg/L,0.023,,mg/L,
21FLGWMS,FDEP GROUNDWATER MANAGEMENT SECTION,11386,MORRISON SPRING,30.65788361,,-85.90388889,,30.65788361,-85.90388889,WALTON,212Z,Sample,02/01/2018 13:06,Intermediate Grab,FDEP GROUNDWATER MANAGEMENT SECTION,,Phosphorus- Total,0.024,mg/L,0.024,,mg/L,
21FLNWFD,NORTHWEST FLORIDA WATER MANAGEMENT DISTRICT,WBID1069A,WETAPPO CREEK,30.01222,,-85.36444,,30.01221999,-85.36444,GULF,1069A,Sample,07/21/2020 18:25,Direct Grab,"JIM STIDHAM AND ASSOCIATES, INC.",,Phosphorus- Total,0.15,mg/L,0.15,,mg/L,
21FLNWFD,NORTHWEST FLORIDA WATER MANAGEMENT DISTRICT,WBID1069A,WETAPPO CREEK,30.01222,,-85.36444,,30.01221999,-85.36444,GULF,1069A,Sample,02/16/2021 10:00,Direct Grab,"JIM STIDHAM AND ASSOCIATES, INC.",,Chlorophyll a- corrected,2.5,mg/m3,2.5,,ug/L,
21FLTLHR,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0002,LITTLE CREEK,30.95227,,-85.5267,,30.95227,-85.5267,JACKSON,80,Sample,08/28/2023 11:20,Direct Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,,Phosphorus- Total,0.034,mg/L,0.034,,mg/L,
21FLTLHR,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0002,LITTLE CREEK,30.95227,,-85.5267,,30.95227,-85.5267,JACKSON,80,Sample,03/31/2021 12:05,Direct Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,,Chlorophyll a- corrected,1.3,ug/L,1.3,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLTLHR,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0002,LITTLE CREEK,30.95227,,-85.5267,,30.95227,-85.5267,JACKSON,80,Sample,06/03/2024 14:30,Direct Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,,Chlorophyll a- corrected,7.7,ug/L,7.7,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLPNS,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,G3NW0180,,30.48653,,-86.202739,,30.48653,-86.202739,WALTON,731,Field Replicate,11/14/2019 11:05,Direct Grab,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,,Phosphorus- Total,0.022,mg/L,0.022,,mg/L,
21FLPNS,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,G3NW0180,,30.48653,,-86.202739,,30.48653,-86.202739,WALTON,731,Sample,02/14/2023 11:40,Direct Grab,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,,Phosphorus- Total,0.014,mg/L,0.014,,mg/L,
21FLTLHR,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0033,ANDERSON BAYOU,30.247,,-85.64204,,30.24699999,-85.64204,BAY,1061H,Sample,08/30/2022 12:20,Direct Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,,Chlorophyll a- corrected,8.9,ug/L,8.9,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLGW,FDEP WATERSHED MONITORING SECTION,59226,BROTHERS RIVER,,29 50 52.422,,-85 2 3.143,29.84789499,-85.03420639,GULF,375I,Sample,05/24/2021 12:30,Direct Grab,NORTHWEST FLORIDA WATER MANAGEMENT DISTRICT,,Phosphorus- Total,0.036,mg/L,0.036,,mg/L,
21FLGW,FDEP WATERSHED MONITORING SECTION,245,SURFICIAL AQUIFER SYSTEM,,30 27 .639,,-85 4 12.266,30.4501775,-85.07007389,CALHOUN,822,Sample,04/14/2022 13:19,Intermediate Grab,NORTHWEST FLORIDA WATER MANAGEMENT DISTRICT,NWGT2204-04112022_FB/NWGT2204-04122022_EB / NWGT2204-04142022_EB. Possible Blank batch IDs for this Sample,Phosphorus- Total,0.002,mg/L,0.002,,mg/L,
21FLGW,FDEP WATERSHED MONITORING SECTION,245,SURFICIAL AQUIFER SYSTEM,,30 27 .639,,-85 4 12.266,30.4501775,-85.07007389,CALHOUN,822,Sample,01/12/2023 12:59,Intermediate Grab,NORTHWEST FLORIDA WATER MANAGEMENT DISTRICT,WATER HAD SULFUR ODOR. ,Phosphorus- Total,0.002,mg/L,0.002,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,,29.6994,,-85.3632,,29.6994,-85.3632,GULF,1267,Sample,01/28/2020 10:28,Direct Grab,FLORIDA LAKEWATCH,,Phosphorus- Total,7,ug/L,0.007,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,,29.6994,,-85.3632,,29.6994,-85.3632,GULF,1267,Sample,09/09/2019 10:43,Direct Grab,FLORIDA LAKEWATCH,,Chlorophyll a- corrected,3,ug/L,3,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,,29.6994,,-85.3632,,29.6994,-85.3632,GULF,1267,Sample,01/16/2019 12:00,Direct Grab,FLORIDA LAKEWATCH,,Phosphorus- Total,21,ug/L,0.021,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,,29.6994,,-85.3632,,29.6994,-85.3632,GULF,1267,Sample,10/24/2024 11:11,Direct Grab,FLORIDA LAKEWATCH,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
