Organization_Name,Monitoring_Location_ID,Monitoring_Location_Name,DEP_Latitude,DEP_Longitude,Activity_Start_Date,DEP_Analyte_Name,DEP_Result_Value_Number,DEP_Result_Unit,Bay_Section_1
FDAC,461,10SHA461,30.2678,-85.6303,11/30/2023,Salinity,31.2,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,01/16/2015,Salinity,31.2,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,01/16/2015,Salinity,31.2,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,01/16/2015,Salinity,31.2,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,01/16/2015,Salinity,31.2,,North Bay
FDAC,840,08SHA840,30.2762,-85.7404,11/29/2021,Salinity,31.2,,Warren Bayou
FDAC,840,08SHA840,30.2762,-85.7404,03/08/2001,Salinity,31.2,,Warren Bayou
FDAC,812,08SHA812,30.2841,-85.7891,11/13/2001,Salinity,31.2,,West Bay
FDAC,812,08SHA812,30.2841,-85.7891,11/13/2001,Salinity,31.2,,West Bay
FDAC,800,08SHA800,30.2906,-85.8043,12/06/2000,Salinity,31.2,,West Bay
FDAC,800,08SHA800,30.2906,-85.8043,12/06/2000,Salinity,31.2,,West Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-4,Bay-East Bay-4,30.09833299,-85.61,09/02/2022,Salinity,31.21,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-4,Bay-East Bay-4,30.09833299,-85.61,09/02/2022,Salinity,31.21,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-GR-LAGOON-4,Bay-Grand Lagoon-4,30.14766699,-85.745333,10/27/2013,Salinity,31.21,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-GR-LAGOON-4,Bay-Grand Lagoon-4,30.14766699,-85.745333,10/27/2013,Salinity,31.21,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-4,Bay-West Bay-4,30.17499999,-85.741667,11/12/2016,Salinity,31.21,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-4,Bay-West Bay-4,30.17499999,-85.741667,11/12/2016,Salinity,31.21,,St. Andrew Bay
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-GRAYTON-3,Grayton Lake Middle,30.3302832,-86.1621483,09/29/2021,Salinity,31.21,,Grayton Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-PITTS-BAYOU-1,Bay-Pitts-Bayou-1,30.12133299,-85.596667,06/28/2012,Salinity,31.22,,Pitts Bayou
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-ST-EWBAY-3,Bay-St. Andrew Bay-3,30.13999999,-85.658333,07/19/2013,Salinity,31.22,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-ST-EWBAY-3,Bay-St. Andrew Bay-3,30.13999999,-85.658333,07/19/2013,Salinity,31.22,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-MASSALINA-BAYOU-1,Bay-Massalina-Bayou-1,30.15166699,-85.658333,10/13/2016,Salinity,31.22,,Massalina Bayou
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0016,Watson Bayou North ENCOC,30.15749999,-85.6443,11/02/2022,Salinity,31.22,,Watson Bayou
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-JOHNSON-BAYOU-1,Bay-Johnson-Bayou-1,30.16252999,-85.67122,10/20/2010,Salinity,31.22,,Johnson Bayou
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-4,Bay-West Bay-4,30.17499999,-85.741667,01/12/2013,Salinity,31.22,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-4,Bay-West Bay-4,30.17499999,-85.741667,01/12/2013,Salinity,31.22,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,10/05/2022,Salinity,31.22,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,10/05/2022,Salinity,31.22,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,10/05/2022,Salinity,31.22,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,10/05/2022,Salinity,31.22,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POWELL-4,Bay-Powell-4,30.27253299,-85.985983,12/14/2014,Salinity,31.22,,Powell Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-GRAYTON-1,Grayton Lake Western,30.3327816,-86.1627666,09/29/2021,Salinity,31.22,,Grayton Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-PITTS-BAYOU-1,Bay-Pitts-Bayou-1,30.12133299,-85.596667,11/16/2017,Salinity,31.23,,Pitts Bayou
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-5,Bay-East Bay-5,30.12499999,-85.63,03/30/2022,Salinity,31.23,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-5,Bay-East Bay-5,30.12499999,-85.63,03/30/2022,Salinity,31.23,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-ST-EWBAY-3,Bay-St. Andrew Bay-3,30.13999999,-85.658333,07/09/2020,Salinity,31.23,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-ST-EWBAY-3,Bay-St. Andrew Bay-3,30.13999999,-85.658333,07/09/2020,Salinity,31.23,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-JOHNSON-BAYOU-1,Bay-Johnson-Bayou-1,30.16252999,-85.67122,11/09/2012,Salinity,31.23,,Johnson Bayou
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-4,Bay-West Bay-4,30.17499999,-85.741667,02/11/2012,Salinity,31.23,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-4,Bay-West Bay-4,30.17499999,-85.741667,02/11/2012,Salinity,31.23,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-UPPER-GOOSE-BAYOU-1,Bay-Upper-Goose-Bayou-1,30.24128299,-85.683467,11/11/2011,Salinity,31.23,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-UPPER-GOOSE-BAYOU-1,Bay-Upper-Goose-Bayou-1,30.24128299,-85.683467,11/11/2011,Salinity,31.23,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-3,Bay-West Bay-3,30.28999999,-85.766667,01/12/2013,Salinity,31.23,,West Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-3,Bay-West Bay-3,30.28999999,-85.766667,01/12/2013,Salinity,31.23,,West Bay
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-GRAYTON-3,Grayton Lake Middle,30.3302832,-86.1621483,09/19/2018,Salinity,31.23,,Grayton Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-ST-EWBAY-6,Bay-St. Andrew Bay-6,30.09333299,-85.655,03/09/2018,Salinity,31.24,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-ST-EWBAY-6,Bay-St. Andrew Bay-6,30.09333299,-85.655,03/09/2018,Salinity,31.24,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-GR-LAGOON-4,Bay-Grand Lagoon-4,30.14766699,-85.745333,08/21/2011,Salinity,31.24,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-GR-LAGOON-4,Bay-Grand Lagoon-4,30.14766699,-85.745333,08/21/2011,Salinity,31.24,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-UPPER-GOOSE-BAYOU-1,Bay-Upper-Goose-Bayou-1,30.24128299,-85.683467,11/11/2011,Salinity,31.24,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-UPPER-GOOSE-BAYOU-1,Bay-Upper-Goose-Bayou-1,30.24128299,-85.683467,11/11/2011,Salinity,31.24,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,05/11/2020,Salinity,31.24,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,05/11/2020,Salinity,31.24,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,05/11/2020,Salinity,31.24,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,05/11/2020,Salinity,31.24,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-ST-EWBAY-6,Bay-St. Andrew Bay-6,30.09333299,-85.655,02/13/2019,Salinity,31.25,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-ST-EWBAY-6,Bay-St. Andrew Bay-6,30.09333299,-85.655,02/13/2019,Salinity,31.25,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-4,Bay-East Bay-4,30.09833299,-85.61,12/21/2020,Salinity,31.25,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-4,Bay-East Bay-4,30.09833299,-85.61,12/21/2020,Salinity,31.25,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-5,Bay-East Bay-5,30.12499999,-85.63,07/22/2020,Salinity,31.25,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-5,Bay-East Bay-5,30.12499999,-85.63,07/22/2020,Salinity,31.25,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-5,Bay-East Bay-5,30.12499999,-85.63,11/29/2021,Salinity,31.25,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-5,Bay-East Bay-5,30.12499999,-85.63,11/29/2021,Salinity,31.25,,East Bay
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-EASTERN-3,Eastern Lake Outlet,30.3075816,-86.0948666,11/21/2019,Salinity,31.25,,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-GRAYTON-3,Grayton Lake Middle,30.3302832,-86.1621483,02/27/2021,Salinity,31.25,,Grayton Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-5,Bay-East Bay-5,30.12499999,-85.63,09/18/2011,Salinity,31.26,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-5,Bay-East Bay-5,30.12499999,-85.63,09/18/2011,Salinity,31.26,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-5,Bay-East Bay-5,30.12499999,-85.63,09/19/2010,Salinity,31.26,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-5,Bay-East Bay-5,30.12499999,-85.63,09/19/2010,Salinity,31.26,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-CALLAWAY-BAYOU-2,Bay-Callaway-Bayou-2,30.12499999,-85.563333,02/19/2011,Salinity,31.26,,Callaway Bayou
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-4,Bay-West Bay-4,30.17499999,-85.741667,08/12/2017,Salinity,31.26,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-4,Bay-West Bay-4,30.17499999,-85.741667,08/12/2017,Salinity,31.26,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POSTEN-BAYOU-1,Bay-Posten-Bayou-1,30.19283299,-85.716667,12/08/2012,Salinity,31.26,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POSTEN-BAYOU-1,Bay-Posten-Bayou-1,30.19283299,-85.716667,12/08/2012,Salinity,31.26,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-UPPER-GOOSE-BAYOU-1,Bay-Upper-Goose-Bayou-1,30.24128299,-85.683467,11/12/2010,Salinity,31.26,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-UPPER-GOOSE-BAYOU-1,Bay-Upper-Goose-Bayou-1,30.24128299,-85.683467,11/12/2010,Salinity,31.26,,North Bay
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-GRAYTON-1,Grayton Lake Western,30.3327816,-86.1627666,02/27/2021,Salinity,31.26,,Grayton Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-4,Bay-East Bay-4,30.09833299,-85.61,05/31/2017,Salinity,31.27,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-4,Bay-East Bay-4,30.09833299,-85.61,05/31/2017,Salinity,31.27,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-ST-EWBAY-6,Bay-St. Andrew Bay-6,30.09333299,-85.655,04/07/2017,Salinity,31.28,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-ST-EWBAY-6,Bay-St. Andrew Bay-6,30.09333299,-85.655,04/07/2017,Salinity,31.28,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-MASSALINA-BAYOU-1,Bay-Massalina-Bayou-1,30.15166699,-85.658333,05/28/2021,Salinity,31.28,,Massalina Bayou
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-JOHNSON-BAYOU-3,Bay-Johnson-Bayou-3,30.16397999,-85.66988,09/18/2011,Salinity,31.28,,Johnson Bayou
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-4,Bay-West Bay-4,30.17499999,-85.741667,01/11/2019,Salinity,31.28,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-4,Bay-West Bay-4,30.17499999,-85.741667,01/11/2019,Salinity,31.28,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-PRETTY-BAYOU-1,Bay-Pretty-Bayou-1,30.20171699,-85.705883,01/12/2018,Salinity,31.28,,Pretty Bayou
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-GRAYTON-3,Grayton Lake Middle,30.3302832,-86.1621483,06/28/2017,Salinity,31.28,,Grayton Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-4,Bay-East Bay-4,30.09833299,-85.61,08/13/2017,Salinity,31.29,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-4,Bay-East Bay-4,30.09833299,-85.61,08/13/2017,Salinity,31.29,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-ST-EWBAY-3,Bay-St. Andrew Bay-3,30.13999999,-85.658333,12/12/2014,Salinity,31.29,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-ST-EWBAY-3,Bay-St. Andrew Bay-3,30.13999999,-85.658333,12/12/2014,Salinity,31.29,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-4,Bay-West Bay-4,30.17499999,-85.741667,12/10/2011,Salinity,31.29,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-4,Bay-West Bay-4,30.17499999,-85.741667,12/10/2011,Salinity,31.29,,St. Andrew Bay
FDAC,170,14SHA170,29.6892,-85.3583,10/27/2010,Salinity,31.3,,St. Joe Bay
FDAC,170,14SHA170,29.6892,-85.3583,10/27/2010,Salinity,31.3,,St. Joe Bay
FDAC,170,14SHA170,29.6892,-85.3583,03/02/2006,Salinity,31.3,,St. Joe Bay
FDAC,170,14SHA170,29.6892,-85.3583,03/02/2006,Salinity,31.3,,St. Joe Bay
FDAC,170,14SHA170,29.6892,-85.3583,03/02/2000,Salinity,31.3,,St. Joe Bay
FDAC,170,14SHA170,29.6892,-85.3583,03/02/2000,Salinity,31.3,,St. Joe Bay
FDAC,170,14SHA170,29.6892,-85.3583,08/14/2018,Salinity,31.3,,St. Joe Bay
FDAC,170,14SHA170,29.6892,-85.3583,08/14/2018,Salinity,31.3,,St. Joe Bay
FDAC,170,14SHA170,29.6892,-85.3583,06/14/2022,Salinity,31.3,,St. Joe Bay
FDAC,170,14SHA170,29.6892,-85.3583,06/14/2022,Salinity,31.3,,St. Joe Bay
FDAC,170,14SHA170,29.6892,-85.3583,06/15/1995,Salinity,31.3,,St. Joe Bay
FDAC,170,14SHA170,29.6892,-85.3583,06/15/1995,Salinity,31.3,,St. Joe Bay
FDAC,82,14SHA082,29.6957,-85.3677,11/25/2019,Salinity,31.3,,St. Joe Bay
FDAC,82,14SHA082,29.6957,-85.3677,11/25/2019,Salinity,31.3,,St. Joe Bay
FDAC,80,14SHA080,29.7025,-85.367,03/26/2019,Salinity,31.3,,St. Joe Bay
FDAC,80,14SHA080,29.7025,-85.367,03/26/2019,Salinity,31.3,,St. Joe Bay
FDAC,80,14SHA080,29.7025,-85.367,05/12/1997,Salinity,31.3,,St. Joe Bay
FDAC,80,14SHA080,29.7025,-85.367,05/12/1997,Salinity,31.3,,St. Joe Bay
FDAC,80,14SHA080,29.7025,-85.367,03/19/2013,Salinity,31.3,,St. Joe Bay
FDAC,80,14SHA080,29.7025,-85.367,03/19/2013,Salinity,31.3,,St. Joe Bay
FDAC,80,14SHA080,29.7025,-85.367,02/15/2006,Salinity,31.3,,St. Joe Bay
FDAC,80,14SHA080,29.7025,-85.367,02/15/2006,Salinity,31.3,,St. Joe Bay
FDAC,140,14SHA140,29.7085,-85.3402,02/21/2023,Salinity,31.3,,St. Joe Bay
FDAC,140,14SHA140,29.7085,-85.3402,02/21/2023,Salinity,31.3,,St. Joe Bay
FDAC,81,14SHA081,29.712,-85.3718,01/06/1994,Salinity,31.3,,St. Joe Bay
FDAC,81,14SHA081,29.712,-85.3718,01/06/1994,Salinity,31.3,,St. Joe Bay
FDAC,81,14SHA081,29.712,-85.3718,02/27/2018,Salinity,31.3,,St. Joe Bay
FDAC,81,14SHA081,29.712,-85.3718,02/27/2018,Salinity,31.3,,St. Joe Bay
FDAC,81,14SHA081,29.712,-85.3718,12/11/1996,Salinity,31.3,,St. Joe Bay
FDAC,81,14SHA081,29.712,-85.3718,12/11/1996,Salinity,31.3,,St. Joe Bay
FDAC,110,14SHA110,29.72563,-85.3492,07/07/1997,Salinity,31.3,,St. Joe Bay
FDAC,110,14SHA110,29.72563,-85.3492,07/07/1997,Salinity,31.3,,St. Joe Bay
FDAC,110,14SHA110,29.72563,-85.3492,02/16/2005,Salinity,31.3,,St. Joe Bay
FDAC,110,14SHA110,29.72563,-85.3492,02/16/2005,Salinity,31.3,,St. Joe Bay
FDAC,110,14SHA110,29.72563,-85.3492,09/19/2001,Salinity,31.3,,St. Joe Bay
FDAC,110,14SHA110,29.72563,-85.3492,09/19/2001,Salinity,31.3,,St. Joe Bay
FDAC,90,14SHA090,29.7295,-85.329,09/19/2001,Salinity,31.3,,St. Joe Bay
FDAC,90,14SHA090,29.7295,-85.329,09/19/2001,Salinity,31.3,,St. Joe Bay
FDAC,90,14SHA090,29.7295,-85.329,10/06/1994,Salinity,31.3,,St. Joe Bay
FDAC,90,14SHA090,29.7295,-85.329,10/06/1994,Salinity,31.3,,St. Joe Bay
FDAC,90,14SHA090,29.7295,-85.329,06/15/1995,Salinity,31.3,,St. Joe Bay
FDAC,90,14SHA090,29.7295,-85.329,06/15/1995,Salinity,31.3,,St. Joe Bay
FDAC,90,14SHA090,29.7295,-85.329,03/07/2006,Salinity,31.3,,St. Joe Bay
FDAC,90,14SHA090,29.7295,-85.329,03/07/2006,Salinity,31.3,,St. Joe Bay
FDAC,150,14SHA150,29.7312,-85.3812,09/11/1996,Salinity,31.3,,St. Joe Bay
FDAC,150,14SHA150,29.7312,-85.3812,09/11/1996,Salinity,31.3,,St. Joe Bay
FDAC,150,14SHA150,29.7312,-85.3812,06/14/2022,Salinity,31.3,,St. Joe Bay
FDAC,150,14SHA150,29.7312,-85.3812,06/14/2022,Salinity,31.3,,St. Joe Bay
FDAC,130,14SHA130,29.7357,-85.385,01/13/1992,Salinity,31.3,,St. Joe Bay
FDAC,130,14SHA130,29.7357,-85.385,01/13/1992,Salinity,31.3,,St. Joe Bay
FDAC,130,14SHA130,29.7357,-85.385,06/14/2022,Salinity,31.3,,St. Joe Bay
FDAC,130,14SHA130,29.7357,-85.385,06/14/2022,Salinity,31.3,,St. Joe Bay
FDAC,130,14SHA130,29.7357,-85.385,02/15/2006,Salinity,31.3,,St. Joe Bay
FDAC,130,14SHA130,29.7357,-85.385,02/15/2006,Salinity,31.3,,St. Joe Bay
FDAC,130,14SHA130,29.7357,-85.385,02/16/2005,Salinity,31.3,,St. Joe Bay
FDAC,130,14SHA130,29.7357,-85.385,02/16/2005,Salinity,31.3,,St. Joe Bay
FDAC,130,14SHA130,29.7357,-85.385,10/27/2010,Salinity,31.3,,St. Joe Bay
FDAC,130,14SHA130,29.7357,-85.385,10/27/2010,Salinity,31.3,,St. Joe Bay
FDAC,130,14SHA130,29.7357,-85.385,11/06/2008,Salinity,31.3,,St. Joe Bay
FDAC,130,14SHA130,29.7357,-85.385,11/06/2008,Salinity,31.3,,St. Joe Bay
FDAC,130,14SHA130,29.7357,-85.385,03/19/2013,Salinity,31.3,,St. Joe Bay
FDAC,130,14SHA130,29.7357,-85.385,03/19/2013,Salinity,31.3,,St. Joe Bay
FDAC,100,14SHA100,29.7483,-85.322,09/11/1996,Salinity,31.3,,St. Joe Bay
FDAC,100,14SHA100,29.7483,-85.322,09/11/1996,Salinity,31.3,,St. Joe Bay
FDAC,180,14SHA180,29.7723,-85.3793,03/27/1986,Salinity,31.3,,St. Joe Bay
FDAC,180,14SHA180,29.7723,-85.3793,03/27/1986,Salinity,31.3,,St. Joe Bay
FDAC,180,14SHA180,29.7723,-85.3793,08/26/1987,Salinity,31.3,,St. Joe Bay
FDAC,180,14SHA180,29.7723,-85.3793,08/26/1987,Salinity,31.3,,St. Joe Bay
FDAC,180,14SHA180,29.7723,-85.3793,06/02/2021,Salinity,31.3,,St. Joe Bay
FDAC,180,14SHA180,29.7723,-85.3793,06/02/2021,Salinity,31.3,,St. Joe Bay
FDAC,180,14SHA180,29.7723,-85.3793,10/21/2014,Salinity,31.3,,St. Joe Bay
FDAC,180,14SHA180,29.7723,-85.3793,10/21/2014,Salinity,31.3,,St. Joe Bay
FDAC,180,14SHA180,29.7723,-85.3793,09/11/1996,Salinity,31.3,,St. Joe Bay
FDAC,180,14SHA180,29.7723,-85.3793,09/11/1996,Salinity,31.3,,St. Joe Bay
FDAC,180,14SHA180,29.7723,-85.3793,12/04/2001,Salinity,31.3,,St. Joe Bay
FDAC,180,14SHA180,29.7723,-85.3793,12/04/2001,Salinity,31.3,,St. Joe Bay
FDAC,180,14SHA180,29.7723,-85.3793,05/05/1993,Salinity,31.3,,St. Joe Bay
FDAC,180,14SHA180,29.7723,-85.3793,05/05/1993,Salinity,31.3,,St. Joe Bay
FDAC,70,14SHA070,29.7723,-85.3995,05/19/1993,Salinity,31.3,,St. Joe Bay
FDAC,70,14SHA070,29.7723,-85.3995,05/19/1993,Salinity,31.3,,St. Joe Bay
FDAC,70,14SHA070,29.7723,-85.3995,06/15/1998,Salinity,31.3,,St. Joe Bay
FDAC,70,14SHA070,29.7723,-85.3995,06/15/1998,Salinity,31.3,,St. Joe Bay
FDAC,70,14SHA070,29.7723,-85.3995,03/02/2000,Salinity,31.3,,St. Joe Bay
FDAC,70,14SHA070,29.7723,-85.3995,03/02/2000,Salinity,31.3,,St. Joe Bay
FDAC,70,14SHA070,29.7723,-85.3995,12/12/2006,Salinity,31.3,,St. Joe Bay
FDAC,70,14SHA070,29.7723,-85.3995,12/12/2006,Salinity,31.3,,St. Joe Bay
FDAC,70,14SHA070,29.7723,-85.3995,11/29/1993,Salinity,31.3,,St. Joe Bay
FDAC,70,14SHA070,29.7723,-85.3995,11/29/1993,Salinity,31.3,,St. Joe Bay
FDAC,101,14SHA101,29.7892,-85.338,11/06/2008,Salinity,31.3,,St. Joe Bay
FDAC,101,14SHA101,29.7892,-85.338,11/06/2008,Salinity,31.3,,St. Joe Bay
FDAC,101,14SHA101,29.7892,-85.338,10/27/2004,Salinity,31.3,,St. Joe Bay
FDAC,101,14SHA101,29.7892,-85.338,10/27/2004,Salinity,31.3,,St. Joe Bay
FDAC,101,14SHA101,29.7892,-85.338,12/04/2001,Salinity,31.3,,St. Joe Bay
FDAC,101,14SHA101,29.7892,-85.338,12/04/2001,Salinity,31.3,,St. Joe Bay
FDAC,101,14SHA101,29.7892,-85.338,07/07/1997,Salinity,31.3,,St. Joe Bay
FDAC,101,14SHA101,29.7892,-85.338,07/07/1997,Salinity,31.3,,St. Joe Bay
FDAC,101,14SHA101,29.7892,-85.338,10/04/1994,Salinity,31.3,,St. Joe Bay
